profile_code,logical_key,area,address,bit_index,data_type,scale,unit,byte_order,word_order,required,description
EASY521_STD,temperature,HOLDING,100,,FLOAT32,1,C,BIG,BIG,true,Nhiet do may
EASY521_STD,powerKw,HOLDING,102,,FLOAT32,1,kW,BIG,BIG,false,Cong suat
EASY521_STD,spindleSpeedRpm,HOLDING,104,,FLOAT32,1,RPM,BIG,BIG,false,Toc do truc chinh
EASY521_STD,running,COIL,10,,BOOL,1,,,,true,Trang thai chay
EASY521_STD,alarmCode,HOLDING,120,,UINT16,1,,BIG,BIG,false,Ma loi
EASY521_STD,outputCount,HOLDING,130,,UINT32,1,pcs,BIG,BIG,false,Tong san luong
EASY521_STD,goodCount,HOLDING,132,,UINT32,1,pcs,BIG,BIG,false,San pham dat
EASY521_STD,rejectCount,HOLDING,134,,UINT32,1,pcs,BIG,BIG,false,San pham loi
EASY521_STD,runtimeHours,HOLDING,136,,FLOAT32,1,h,BIG,BIG,false,Tong gio chay
EASY521_STD,cycleTimeSec,HOLDING,138,,FLOAT32,1,s,BIG,BIG,false,Chu ky san xuat
EASY521_STD,vibrationMmS,HOLDING,140,,FLOAT32,1,mm/s,BIG,BIG,false,Do rung
EASY521_STD,voltageV,HOLDING,142,,FLOAT32,1,V,BIG,BIG,false,Dien ap
EASY521_STD,currentA,HOLDING,144,,FLOAT32,1,A,BIG,BIG,false,Dong dien
